행정기관코드,통계년월,시도명,시군구명,읍면동명,계,남자,여자
5119060500,2025-10-31,강원특별자치도,태백시,구문소동,0,0,0
5119061500,2025-10-31,강원특별자치도,태백시,철암동,0,0,0
5121051000,2025-10-31,강원특별자치도,속초시,영랑동,2,1,1
5121052000,2025-10-31,강원특별자치도,속초시,동명동,3,1,2
5121054000,2025-10-31,강원특별자치도,속초시,금호동,1,0,1
5121056000,2025-10-31,강원특별자치도,속초시,교동,1,0,1
5121057000,2025-10-31,강원특별자치도,속초시,노학동,8,6,2
5121058000,2025-10-31,강원특별자치도,속초시,조양동,7,6,1
5121059000,2025-10-31,강원특별자치도,속초시,청호동,1,0,1
5121060000,2025-10-31,강원특별자치도,속초시,대포동,0,0,0
5123025000,2025-10-31,강원특별자치도,삼척시,도계읍,2,1,1
5123025300,2025-10-31,강원특별자치도,삼척시,원덕읍,0,0,0
5123025400,2025-10-31,강원특별자치도,삼척시,원덕읍임원출장소,1,0,1
5123031000,2025-10-31,강원특별자치도,삼척시,근덕면,1,0,1
5123032000,2025-10-31,강원특별자치도,삼척시,하장면,0,0,0
5123033000,2025-10-31,강원특별자치도,삼척시,노곡면,0,0,0
5123034000,2025-10-31,강원특별자치도,삼척시,미로면,0,0,0
5123035000,2025-10-31,강원특별자치도,삼척시,가곡면,0,0,0
5123036000,2025-10-31,강원특별자치도,삼척시,신기면,0,0,0
5123051000,2025-10-31,강원특별자치도,삼척시,남양동,1,1,0
5123053000,2025-10-31,강원특별자치도,삼척시,교동,6,3,3
5123054000,2025-10-31,강원특별자치도,삼척시,정라동,5,4,1
5123057000,2025-10-31,강원특별자치도,삼척시,성내동,1,1,0
5172025000,2025-10-31,강원특별자치도,홍천군,홍천읍,17,7,10
5172031000,2025-10-31,강원특별자치도,홍천군,화촌면,1,1,0
5172032000,2025-10-31,강원특별자치도,홍천군,두촌면,1,0,1
5172033000,2025-10-31,강원특별자치도,홍천군,내촌면,0,0,0
5172034000,2025-10-31,강원특별자치도,홍천군,서석면,0,0,0
5172035200,2025-10-31,강원특별자치도,홍천군,영귀미면,0,0,0
5172036000,2025-10-31,강원특별자치도,홍천군,남면,2,1,1
5172037000,2025-10-31,강원특별자치도,홍천군,서면,0,0,0
5172038000,2025-10-31,강원특별자치도,홍천군,북방면,1,0,1
5172039000,2025-10-31,강원특별자치도,홍천군,내면,0,0,0
5173025000,2025-10-31,강원특별자치도,횡성군,횡성읍,8,5,3
5173031000,2025-10-31,강원특별자치도,횡성군,우천면,0,0,0
5173032000,2025-10-31,강원특별자치도,횡성군,안흥면,0,0,0
5173033000,2025-10-31,강원특별자치도,횡성군,둔내면,1,1,0
5173034000,2025-10-31,강원특별자치도,횡성군,갑천면,0,0,0
5173035000,2025-10-31,강원특별자치도,횡성군,청일면,1,1,0
5173036000,2025-10-31,강원특별자치도,횡성군,공근면,0,0,0
5173037000,2025-10-31,강원특별자치도,횡성군,서원면,0,0,0
5173038000,2025-10-31,강원특별자치도,횡성군,강림면,0,0,0
5175025000,2025-10-31,강원특별자치도,영월군,영월읍,6,2,4
5175025300,2025-10-31,강원특별자치도,영월군,상동읍,1,1,0
5175031200,2025-10-31,강원특별자치도,영월군,산솔면,0,0,0
5175032500,2025-10-31,강원특별자치도,영월군,김삿갓면,0,0,0
5175033000,2025-10-31,강원특별자치도,영월군,북면,0,0,0
5175034000,2025-10-31,강원특별자치도,영월군,남면,0,0,0
5175035500,2025-10-31,강원특별자치도,영월군,한반도면,0,0,0
5175035900,2025-10-31,강원특별자치도,영월군,한반도면쌍용출장소,1,1,0
5175036000,2025-10-31,강원특별자치도,영월군,주천면,0,0,0
5175038000,2025-10-31,강원특별자치도,영월군,무릉도원면,0,0,0
5176025000,2025-10-31,강원특별자치도,평창군,평창읍,4,1,3
5176031000,2025-10-31,강원특별자치도,평창군,미탄면,0,0,0
5176032000,2025-10-31,강원특별자치도,평창군,방림면,0,0,0
5176032500,2025-10-31,강원특별자치도,평창군,방림면계촌출장소,0,0,0
5176033000,2025-10-31,강원특별자치도,평창군,대화면,3,2,1
5176034000,2025-10-31,강원특별자치도,평창군,봉평면,1,0,1
5176035000,2025-10-31,강원특별자치도,평창군,용평면,0,0,0
5176036000,2025-10-31,강원특별자치도,평창군,진부면,0,0,0
5176038000,2025-10-31,강원특별자치도,평창군,대관령면,0,0,0
5177025000,2025-10-31,강원특별자치도,정선군,정선읍,1,0,1
5177025300,2025-10-31,강원특별자치도,정선군,고한읍,2,1,1
5177025600,2025-10-31,강원특별자치도,정선군,사북읍,0,0,0
5177025900,2025-10-31,강원특별자치도,정선군,신동읍,0,0,0
5177026000,2025-10-31,강원특별자치도,정선군,신동읍함백출장소,1,0,1
5177032000,2025-10-31,강원특별자치도,정선군,남면,0,0,0
5177034000,2025-10-31,강원특별자치도,정선군,북평면,0,0,0
5177035000,2025-10-31,강원특별자치도,정선군,임계면,0,0,0
5177036000,2025-10-31,강원특별자치도,정선군,화암면,0,0,0
5177037000,2025-10-31,강원특별자치도,정선군,여량면,1,1,0
5178025000,2025-10-31,강원특별자치도,철원군,철원읍,3,2,1
5178025300,2025-10-31,강원특별자치도,철원군,김화읍,1,0,1
5178025600,2025-10-31,강원특별자치도,철원군,갈말읍,5,1,4
5178025900,2025-10-31,강원특별자치도,철원군,동송읍,1,0,1
5178031000,2025-10-31,강원특별자치도,철원군,서면,2,2,0
5178031500,2025-10-31,강원특별자치도,철원군,서면와수출장소,1,1,0
5178032000,2025-10-31,강원특별자치도,철원군,근남면,2,0,2
5178033000,2025-10-31,강원특별자치도,철원군,근북면,0,0,0
5179025000,2025-10-31,강원특별자치도,화천군,화천읍,4,4,0
5179031000,2025-10-31,강원특별자치도,화천군,간동면,0,0,0
5179032000,2025-10-31,강원특별자치도,화천군,하남면,0,0,0
5179033000,2025-10-31,강원특별자치도,화천군,상서면,3,1,2
5179034000,2025-10-31,강원특별자치도,화천군,사내면,5,3,2
5180025000,2025-10-31,강원특별자치도,양구군,양구읍,9,3,6
5180031500,2025-10-31,강원특별자치도,양구군,국토정중앙면,0,0,0
5180032000,2025-10-31,강원특별자치도,양구군,동면,3,2,1
5180033000,2025-10-31,강원특별자치도,양구군,방산면,1,0,1
5180034000,2025-10-31,강원특별자치도,양구군,해안면,0,0,0
5181025000,2025-10-31,강원특별자치도,인제군,인제읍,4,0,4
5181025100,2025-10-31,강원특별자치도,인제군,인제읍귀둔출장소,0,0,0
5181031000,2025-10-31,강원특별자치도,인제군,남면,1,0,1
5181032000,2025-10-31,강원특별자치도,인제군,북면,5,2,3
5181033000,2025-10-31,강원특별자치도,인제군,기린면,2,1,1
5181034000,2025-10-31,강원특별자치도,인제군,서화면,4,1,3
5181035000,2025-10-31,강원특별자치도,인제군,상남면,0,0,0
5182025000,2025-10-31,강원특별자치도,고성군,간성읍,2,2,0
5182025300,2025-10-31,강원특별자치도,고성군,거진읍,3,2,1
5182031000,2025-10-31,강원특별자치도,고성군,현내면,0,0,0
5182032000,2025-10-31,강원특별자치도,고성군,죽왕면,2,1,1
5182033000,2025-10-31,강원특별자치도,고성군,토성면,1,1,0
5183025000,2025-10-31,강원특별자치도,양양군,양양읍,6,4,2
5183031000,2025-10-31,강원특별자치도,양양군,서면,0,0,0
5183032000,2025-10-31,강원특별자치도,양양군,손양면,0,0,0
5183033000,2025-10-31,강원특별자치도,양양군,현북면,0,0,0
5183034000,2025-10-31,강원특별자치도,양양군,현남면,0,0,0
5183035000,2025-10-31,강원특별자치도,양양군,강현면,0,0,0
5211151000,2025-10-31,전북특별자치도,전주시 완산구,중앙동,6,4,2
5211153000,2025-10-31,전북특별자치도,전주시 완산구,풍남동,1,1,0
5211160500,2025-10-31,전북특별자치도,전주시 완산구,노송동,4,2,2
5211163500,2025-10-31,전북특별자치도,전주시 완산구,완산동,4,3,1
5211165000,2025-10-31,전북특별자치도,전주시 완산구,동서학동,1,0,1
5211166000,2025-10-31,전북특별자치도,전주시 완산구,서서학동,0,0,0
5211167100,2025-10-31,전북특별자치도,전주시 완산구,중화산1동,6,3,3
5211167200,2025-10-31,전북특별자치도,전주시 완산구,중화산2동,1,0,1
5211168000,2025-10-31,전북특별자치도,전주시 완산구,서신동,15,9,6
5211169100,2025-10-31,전북특별자치도,전주시 완산구,평화1동,3,0,3
5211169200,2025-10-31,전북특별자치도,전주시 완산구,평화2동,14,9,5
5211170100,2025-10-31,전북특별자치도,전주시 완산구,삼천1동,4,3,1
5211170200,2025-10-31,전북특별자치도,전주시 완산구,삼천2동,2,1,1
5211170300,2025-10-31,전북특별자치도,전주시 완산구,삼천3동,4,2,2
5211171100,2025-10-31,전북특별자치도,전주시 완산구,효자1동,2,0,2
5211171200,2025-10-31,전북특별자치도,전주시 완산구,효자2동,3,2,1
5211171300,2025-10-31,전북특별자치도,전주시 완산구,효자3동,3,1,2
5211171400,2025-10-31,전북특별자치도,전주시 완산구,효자4동,8,5,3
5211173000,2025-10-31,전북특별자치도,전주시 완산구,효자5동,17,8,9
5211352500,2025-10-31,전북특별자치도,전주시 덕진구,진북동,2,0,2
5211354000,2025-10-31,전북특별자치도,전주시 덕진구,인후1동,6,1,5
5211355000,2025-10-31,전북특별자치도,전주시 덕진구,인후2동,2,2,0
5211356000,2025-10-31,전북특별자치도,전주시 덕진구,인후3동,9,5,4
5211357000,2025-10-31,전북특별자치도,전주시 덕진구,덕진동,11,5,6
5211357500,2025-10-31,전북특별자치도,전주시 덕진구,금암동,2,1,1
5211360000,2025-10-31,전북특별자치도,전주시 덕진구,팔복동,1,0,1
5211361100,2025-10-31,전북특별자치도,전주시 덕진구,우아1동,7,3,4
5211361200,2025-10-31,전북특별자치도,전주시 덕진구,우아2동,2,2,0
5211362000,2025-10-31,전북특별자치도,전주시 덕진구,호성동,3,1,2
5211364100,2025-10-31,전북특별자치도,전주시 덕진구,송천1동,26,14,12
5211364200,2025-10-31,전북특별자치도,전주시 덕진구,송천2동,14,5,9
5211364300,2025-10-31,전북특별자치도,전주시 덕진구,송천3동,13,7,6
5211365000,2025-10-31,전북특별자치도,전주시 덕진구,조촌동,8,2,6
5211366500,2025-10-31,전북특별자치도,전주시 덕진구,여의동,9,5,4
5211367000,2025-10-31,전북특별자치도,전주시 덕진구,혁신동,30,22,8
5213025000,2025-10-31,전북특별자치도,군산시,옥구읍,1,0,1
5213031000,2025-10-31,전북특별자치도,군산시,옥산면,2,1,1
5213032000,2025-10-31,전북특별자치도,군산시,회현면,0,0,0
5213033000,2025-10-31,전북특별자치도,군산시,임피면,0,0,0
5213034000,2025-10-31,전북특별자치도,군산시,서수면,0,0,0
5213035000,2025-10-31,전북특별자치도,군산시,대야면,0,0,0
5213036000,2025-10-31,전북특별자치도,군산시,개정면,0,0,0
5213037000,2025-10-31,전북특별자치도,군산시,성산면,0,0,0
5213038000,2025-10-31,전북특별자치도,군산시,나포면,0,0,0
5213039000,2025-10-31,전북특별자치도,군산시,옥도면,3,1,2
5213040000,2025-10-31,전북특별자치도,군산시,옥서면,0,0,0
5213051500,2025-10-31,전북특별자치도,군산시,해신동,0,0,0
5213053000,2025-10-31,전북특별자치도,군산시,월명동,1,0,1
5213055000,2025-10-31,전북특별자치도,군산시,신풍동,1,0,1
5213056000,2025-10-31,전북특별자치도,군산시,삼학동,0,0,0
5213060500,2025-10-31,전북특별자치도,군산시,중앙동,5,1,4
5213064000,2025-10-31,전북특별자치도,군산시,흥남동,8,6,2
5213065000,2025-10-31,전북특별자치도,군산시,조촌동,18,8,10
5213066000,2025-10-31,전북특별자치도,군산시,경암동,2,0,2
5213067000,2025-10-31,전북특별자치도,군산시,구암동,17,7,10
5213068000,2025-10-31,전북특별자치도,군산시,개정동,2,0,2
5213069000,2025-10-31,전북특별자치도,군산시,수송동,14,9,5
5213070100,2025-10-31,전북특별자치도,군산시,나운1동,7,3,4
5213070200,2025-10-31,전북특별자치도,군산시,나운2동,7,3,4
5213070300,2025-10-31,전북특별자치도,군산시,나운3동,8,2,6
5213071000,2025-10-31,전북특별자치도,군산시,소룡동,4,2,2
5213072000,2025-10-31,전북특별자치도,군산시,미성동,5,0,5
5214025000,2025-10-31,전북특별자치도,익산시,함열읍,1,1,0
5214031000,2025-10-31,전북특별자치도,익산시,오산면,1,0,1
5214032000,2025-10-31,전북특별자치도,익산시,황등면,0,0,0
5214033000,2025-10-31,전북특별자치도,익산시,함라면,0,0,0
5214034000,2025-10-31,전북특별자치도,익산시,웅포면,0,0,0
5214035000,2025-10-31,전북특별자치도,익산시,성당면,1,1,0
5214036000,2025-10-31,전북특별자치도,익산시,용안면,0,0,0
5214037000,2025-10-31,전북특별자치도,익산시,낭산면,0,0,0
5214038000,2025-10-31,전북특별자치도,익산시,망성면,0,0,0
5214039000,2025-10-31,전북특별자치도,익산시,여산면,0,0,0
5214040000,2025-10-31,전북특별자치도,익산시,금마면,1,0,1
5214041000,2025-10-31,전북특별자치도,익산시,왕궁면,5,3,2
5214042000,2025-10-31,전북특별자치도,익산시,춘포면,0,0,0
5214043000,2025-10-31,전북특별자치도,익산시,삼기면,0,0,0
5214044000,2025-10-31,전북특별자치도,익산시,용동면,1,0,1
5214052000,2025-10-31,전북특별자치도,익산시,중앙동,0,0,0
5214053000,2025-10-31,전북특별자치도,익산시,평화동,3,1,2
5214056000,2025-10-31,전북특별자치도,익산시,인화동,0,0,0
5214057000,2025-10-31,전북특별자치도,익산시,동산동,6,3,3
5214058000,2025-10-31,전북특별자치도,익산시,마동,25,9,16
5214059500,2025-10-31,전북특별자치도,익산시,남중동,1,1,0
5214061000,2025-10-31,전북특별자치도,익산시,모현동,14,8,6
5214062000,2025-10-31,전북특별자치도,익산시,송학동,9,6,3
5214064600,2025-10-31,전북특별자치도,익산시,영등1동,6,5,1
5214064700,2025-10-31,전북특별자치도,익산시,영등2동,4,3,1
5214065200,2025-10-31,전북특별자치도,익산시,어양동,5,3,2
5214065600,2025-10-31,전북특별자치도,익산시,신동,5,1,4
5214067000,2025-10-31,전북특별자치도,익산시,팔봉동,4,1,3
5214069000,2025-10-31,전북특별자치도,익산시,삼성동,10,7,3
5218025000,2025-10-31,전북특별자치도,정읍시,신태인읍,0,0,0
5218031000,2025-10-31,전북특별자치도,정읍시,북면,0,0,0
5218032000,2025-10-31,전북특별자치도,정읍시,입암면,0,0,0
5218033000,2025-10-31,전북특별자치도,정읍시,소성면,0,0,0
5218034000,2025-10-31,전북특별자치도,정읍시,고부면,1,0,1
5218035000,2025-10-31,전북특별자치도,정읍시,영원면,1,0,1
5218036000,2025-10-31,전북특별자치도,정읍시,덕천면,1,0,1
5218037000,2025-10-31,전북특별자치도,정읍시,이평면,0,0,0
5218038000,2025-10-31,전북특별자치도,정읍시,정우면,0,0,0
5218039000,2025-10-31,전북특별자치도,정읍시,태인면,1,0,1
5218040000,2025-10-31,전북특별자치도,정읍시,감곡면,1,1,0
5218041000,2025-10-31,전북특별자치도,정읍시,옹동면,0,0,0
5218042000,2025-10-31,전북특별자치도,정읍시,칠보면,0,0,0
5218043000,2025-10-31,전북특별자치도,정읍시,산내면,0,0,0
5218044000,2025-10-31,전북특별자치도,정읍시,산외면,0,0,0
5218051000,2025-10-31,전북특별자치도,정읍시,수성동,3,2,1
5218052000,2025-10-31,전북특별자치도,정읍시,장명동,1,1,0
5218053500,2025-10-31,전북특별자치도,정읍시,내장상동,8,3,5
5218054500,2025-10-31,전북특별자치도,정읍시,시기동,0,0,0
5218056500,2025-10-31,전북특별자치도,정읍시,초산동,2,1,1
5218057000,2025-10-31,전북특별자치도,정읍시,연지동,0,0,0
5218058000,2025-10-31,전북특별자치도,정읍시,농소동,0,0,0
5218059500,2025-10-31,전북특별자치도,정읍시,상교동,1,0,1
5219025000,2025-10-31,전북특별자치도,남원시,운봉읍,0,0,0
5219031000,2025-10-31,전북특별자치도,남원시,주천면,0,0,0
5219032000,2025-10-31,전북특별자치도,남원시,수지면,0,0,0
5219033000,2025-10-31,전북특별자치도,남원시,송동면,0,0,0
5219034000,2025-10-31,전북특별자치도,남원시,주생면,0,0,0
5219035000,2025-10-31,전북특별자치도,남원시,금지면,0,0,0
5219036000,2025-10-31,전북특별자치도,남원시,대강면,0,0,0
5219037000,2025-10-31,전북특별자치도,남원시,대산면,0,0,0
5219038000,2025-10-31,전북특별자치도,남원시,사매면,0,0,0
5219039000,2025-10-31,전북특별자치도,남원시,덕과면,0,0,0
5219040000,2025-10-31,전북특별자치도,남원시,보절면,0,0,0
